1	program#int	reduction
2	compUnit#int	reduction
3	decl#int	reduction
4	varDecl#int	reduction
5	bType#int	reduction
6	int#int	move
7	varDef#Ident	reduction
8	Ident#Ident	move
9	argVarDef#=	reduction
10	=#=	move
11	initVal#INT	reduction
12	exp#INT	reduction
13	assignExp#INT	reduction
14	eqExp#INT	reduction
15	relExp#INT	reduction
16	addExp#INT	reduction
17	mulExp#INT	reduction
18	unaryExp#INT	reduction
19	primaryExp#INT	reduction
20	number#INT	reduction
21	INT#INT	move
22	mulExpAtom#;	reduction
23	addExpAtom#;	reduction
24	relExpAtom#;	reduction
25	eqExpAtom#;	reduction
26	assignExpAtom#;	reduction
27	argVarDecl#;	reduction
28	;#;	move
29	compUnit#int	reduction
30	decl#int	reduction
31	varDecl#int	reduction
32	bType#int	reduction
33	int#int	move
34	varDef#Ident	reduction
35	Ident#Ident	move
36	argVarDef#=	reduction
37	=#=	move
38	initVal#INT	reduction
39	exp#INT	reduction
40	assignExp#INT	reduction
41	eqExp#INT	reduction
42	relExp#INT	reduction
43	addExp#INT	reduction
44	mulExp#INT	reduction
45	unaryExp#INT	reduction
46	primaryExp#INT	reduction
47	number#INT	reduction
48	INT#INT	move
49	mulExpAtom#;	reduction
50	addExpAtom#;	reduction
51	relExpAtom#;	reduction
52	eqExpAtom#;	reduction
53	assignExpAtom#;	reduction
54	argVarDecl#;	reduction
55	;#;	move
56	compUnit#int	reduction
57	decl#int	reduction
58	varDecl#int	reduction
59	bType#int	reduction
60	int#int	move
61	varDef#Ident	reduction
62	Ident#Ident	move
63	argVarDef#=	reduction
64	=#=	move
65	initVal#INT	reduction
66	exp#INT	reduction
67	assignExp#INT	reduction
68	eqExp#INT	reduction
69	relExp#INT	reduction
70	addExp#INT	reduction
71	mulExp#INT	reduction
72	unaryExp#INT	reduction
73	primaryExp#INT	reduction
74	number#INT	reduction
75	INT#INT	move
76	mulExpAtom#;	reduction
77	addExpAtom#;	reduction
78	relExpAtom#;	reduction
79	eqExpAtom#;	reduction
80	assignExpAtom#;	reduction
81	argVarDecl#;	reduction
82	;#;	move
83	compUnit#int	reduction
84	decl#int	reduction
85	varDecl#int	reduction
86	bType#int	reduction
87	int#int	move
88	varDef#Ident	reduction
89	Ident#Ident	move
90	argVarDef#=	reduction
91	=#=	move
92	initVal#INT	reduction
93	exp#INT	reduction
94	assignExp#INT	reduction
95	eqExp#INT	reduction
96	relExp#INT	reduction
97	addExp#INT	reduction
98	mulExp#INT	reduction
99	unaryExp#INT	reduction
100	primaryExp#INT	reduction
101	number#INT	reduction
102	INT#INT	move
103	mulExpAtom#,	reduction
104	addExpAtom#,	reduction
105	relExpAtom#,	reduction
106	eqExpAtom#,	reduction
107	assignExpAtom#,	reduction
108	argVarDecl#,	reduction
109	,#,	move
110	varDef#Ident	reduction
111	Ident#Ident	move
112	argVarDef#=	reduction
113	=#=	move
114	initVal#INT	reduction
115	exp#INT	reduction
116	assignExp#INT	reduction
117	eqExp#INT	reduction
118	relExp#INT	reduction
119	addExp#INT	reduction
120	mulExp#INT	reduction
121	unaryExp#INT	reduction
122	primaryExp#INT	reduction
123	number#INT	reduction
124	INT#INT	move
125	mulExpAtom#;	reduction
126	addExpAtom#;	reduction
127	relExpAtom#;	reduction
128	eqExpAtom#;	reduction
129	assignExpAtom#;	reduction
130	argVarDecl#;	reduction
131	;#;	move
132	compUnit#void	reduction
133	funcDef#void	reduction
134	funcType#void	reduction
135	void#void	move
136	Ident#Ident	move
137	(#(	move
138	funcFParams#)	reduction
139	)#)	move
140	block#{	reduction
141	{#{	move
142	blockItem#int	reduction
143	decl#int	reduction
144	varDecl#int	reduction
145	bType#int	reduction
146	int#int	move
147	varDef#Ident	reduction
148	Ident#Ident	move
149	argVarDef#=	reduction
150	=#=	move
151	initVal#INT	reduction
152	exp#INT	reduction
153	assignExp#INT	reduction
154	eqExp#INT	reduction
155	relExp#INT	reduction
156	addExp#INT	reduction
157	mulExp#INT	reduction
158	unaryExp#INT	reduction
159	primaryExp#INT	reduction
160	number#INT	reduction
161	INT#INT	move
162	mulExpAtom#;	reduction
163	addExpAtom#;	reduction
164	relExpAtom#;	reduction
165	eqExpAtom#;	reduction
166	assignExpAtom#;	reduction
167	argVarDecl#;	reduction
168	;#;	move
169	blockItem#int	reduction
170	decl#int	reduction
171	varDecl#int	reduction
172	bType#int	reduction
173	int#int	move
174	varDef#Ident	reduction
175	Ident#Ident	move
176	argVarDef#=	reduction
177	=#=	move
178	initVal#INT	reduction
179	exp#INT	reduction
180	assignExp#INT	reduction
181	eqExp#INT	reduction
182	relExp#INT	reduction
183	addExp#INT	reduction
184	mulExp#INT	reduction
185	unaryExp#INT	reduction
186	primaryExp#INT	reduction
187	number#INT	reduction
188	INT#INT	move
189	mulExpAtom#;	reduction
190	addExpAtom#;	reduction
191	relExpAtom#;	reduction
192	eqExpAtom#;	reduction
193	assignExpAtom#;	reduction
194	argVarDecl#;	reduction
195	;#;	move
196	blockItem#int	reduction
197	decl#int	reduction
198	varDecl#int	reduction
199	bType#int	reduction
200	int#int	move
201	varDef#Ident	reduction
202	Ident#Ident	move
203	argVarDef#=	reduction
204	=#=	move
205	initVal#Ident	reduction
206	exp#Ident	reduction
207	assignExp#Ident	reduction
208	eqExp#Ident	reduction
209	relExp#Ident	reduction
210	addExp#Ident	reduction
211	mulExp#Ident	reduction
212	unaryExp#Ident	reduction
213	Ident#Ident	move
214	callFunc#+	reduction
215	mulExpAtom#+	reduction
216	addExpAtom#+	reduction
217	+#+	move
218	mulExp#INT	reduction
219	unaryExp#INT	reduction
220	primaryExp#INT	reduction
221	number#INT	reduction
222	INT#INT	move
223	mulExpAtom#;	reduction
224	addExpAtom#;	reduction
225	relExpAtom#;	reduction
226	eqExpAtom#;	reduction
227	assignExpAtom#;	reduction
228	argVarDecl#;	reduction
229	;#;	move
230	blockItem#int	reduction
231	decl#int	reduction
232	varDecl#int	reduction
233	bType#int	reduction
234	int#int	move
235	varDef#Ident	reduction
236	Ident#Ident	move
237	argVarDef#=	reduction
238	=#=	move
239	initVal#Ident	reduction
240	exp#Ident	reduction
241	assignExp#Ident	reduction
242	eqExp#Ident	reduction
243	relExp#Ident	reduction
244	addExp#Ident	reduction
245	mulExp#Ident	reduction
246	unaryExp#Ident	reduction
247	Ident#Ident	move
248	callFunc#;	reduction
249	mulExpAtom#;	reduction
250	addExpAtom#;	reduction
251	relExpAtom#;	reduction
252	eqExpAtom#;	reduction
253	assignExpAtom#;	reduction
254	argVarDecl#;	reduction
255	;#;	move
256	blockItem#return	reduction
257	stmt#return	reduction
258	return#return	move
259	argExp#Ident	reduction
260	exp#Ident	reduction
261	assignExp#Ident	reduction
262	eqExp#Ident	reduction
263	relExp#Ident	reduction
264	addExp#Ident	reduction
265	mulExp#Ident	reduction
266	unaryExp#Ident	reduction
267	Ident#Ident	move
268	callFunc#+	reduction
269	mulExpAtom#+	reduction
270	addExpAtom#+	reduction
271	+#+	move
272	mulExp#Ident	reduction
273	unaryExp#Ident	reduction
274	Ident#Ident	move
275	callFunc#;	reduction
276	mulExpAtom#;	reduction
277	addExpAtom#;	reduction
278	relExpAtom#;	reduction
279	eqExpAtom#;	reduction
280	assignExpAtom#;	reduction
281	;#;	move
282	blockItem#}	reduction
283	}#}	move
284	compUnit##	reduction
285	EOF#EOF	accept
